time,city,accumulated_close_contact,under_medical_observation,accumulated_quit_medical_observation,accumulated_confirmed,accumulated_suspected,accumulated_death,accumulated_recovered,new_confirmed,new_suspected,new_death,new_recovered 
2020-01-20,,1739,922,817,291,54,6,0,77,27,6,0
2020-01-21,,2197,1349,765,440,136,9,0,149,82,3,0
2020-01-22,,5897,4928,969,571,393,17,0,131,257,8,0
2020-01-23,,9507,8420,1087,830,1072,25,34,259,680,8,6
2020-01-24,,15197,13967,1230,1287,1965,41,38,444,1118,16,3
2020-01-25,,23431,21556,1555,1975,2684,56,49,688,1309,15,11
2020-01-26,,32799,30453,2138,2744,5794,80,51,769,3806,24,2
2020-01-27,,47833,44132,3052,4515,6973,106,60,1771,2077,26,9
2020-01-28,,65537,59990,4656,5974,9239,132,103,1459,3248,26,43
2020-01-29,,88693,81947,7020,7711,12167,170,124,1737,4148,38,21
2020-01-30,,113579,102427,11221,9692,15238,213,171,1982,4812,43,47
2020-01-31,,136987,118478,17730,11791,17988,259,243,2102,5019,46,72
2020-02-01,,163844,137594,25774,14380,19544,304,328,2590,4562,45,85
2020-02-02,,189583,152700,35829,17205,21558,361,475,2829,5173,57,147
2020-02-03,,221015,171329,48584,20438,23214,425,632,3235,5072,64,157
2020-02-04,,252154,185555,67041,24324,23260,490,892,3887,3971,65,262
2020-02-05,,282813,186354,88406,28018,24702,563,1153,3694,5328,73,261
